Event_Type,Person_ID,Time,Scene_ID
New_Detection,0,1.53,0
Entry,0,1.53,0
Entry,0,3.10,1
Exit,0,3.13,1
Entry,0,3.17,1
Entry,0,3.20,2
Exit,0,3.23,1
Entry,0,3.33,1
Exit,0,3.47,2
Entry,0,3.50,2
Exit,0,4.73,2
Entry,0,4.77,2
Exit,0,6.90,2
Exit,0,7.47,1
Entry,0,7.50,1
Exit,0,7.63,1
Entry,0,7.67,1
Exit,0,7.73,1
New_Detection,1,7.80,2
Entry,1,7.80,2
Exit,1,7.83,2
Entry,1,7.87,2
Entry,1,8.10,0
Exit,1,8.27,2
Entry,1,8.30,2
Entry,1,8.53,1
New_Detection,2,11.40,2
Entry,2,11.40,2
Exit,0,11.40,0
Entry,0,11.43,0
Exit,2,11.47,2
Entry,2,11.50,2
Exit,2,11.53,2
Entry,2,11.60,2
Entry,2,11.67,1
Exit,0,12.13,0
Entry,0,12.20,0
Exit,0,12.43,0
Exit,2,12.57,2
Entry,2,12.60,2
Entry,0,14.13,1
Entry,0,14.17,2
Exit,0,14.17,1
Entry,0,14.20,1
Exit,0,14.30,2
Entry,0,14.33,2
Exit,2,14.57,2
Entry,2,14.60,2
Exit,2,14.63,2
Exit,2,15.33,1
Entry,2,15.37,0
Entry,2,15.37,1
Exit,0,15.47,2
Exit,1,15.53,1
Entry,1,15.60,1
Entry,0,15.70,2
Exit,0,15.83,2
Entry,0,15.87,2
Exit,2,15.87,1
Entry,2,16.10,1
Exit,2,16.33,1
Entry,2,16.37,1
Exit,2,16.40,1
Exit,1,16.43,1
Entry,2,16.47,1
Entry,1,16.47,1
Exit,0,16.50,2
Entry,0,16.57,2
Exit,0,17.07,2
Entry,0,17.17,2
Exit,2,17.20,1
Exit,2,18.30,0
Entry,2,18.33,0
